,txId,Name,Politician Id,Party,Chamber,State,Asset Type,Issuer,Ticker,Issuer Country,Type,Date Traded,Date Published,Trade Size,Trade Price,Trade Value
8191,20003766039,Richard Allen,A000372,Republican,House,GA,Municipal-security,US TREASURY NOTE,,,Buy,2022-12-23,2023-08-10,,,175000
8192,20003766049,Richard Allen,A000372,Republican,House,GA,Stock,The Walt Disney Co,DIS,us,Sell,2022-01-25,2023-08-10,59.0,136.51,8000
8193,20003766052,Richard Allen,A000372,Republican,House,GA,Stock,The Walt Disney Co,DIS,us,Sell,2022-08-11,2023-08-10,277.0,117.69,32500
8194,20003766053,Richard Allen,A000372,Republican,House,GA,Stock,The Walt Disney Co,DIS,us,Sell,2022-02-10,2023-08-10,214.0,152.16,32500
8195,20003766054,Richard Allen,A000372,Republican,House,GA,Stock,The Walt Disney Co,DIS,us,Buy,2022-03-14,2023-08-10,253.0,129.03,32500
8196,20003766056,Richard Allen,A000372,Republican,House,GA,Stock,Waste Management Inc,WM,us,Buy,2022-01-13,2023-08-10,207.0,157.45,32500
8197,20003765880,William Steube,S001214,Republican,House,FL,Stock,Synovus Financial Corp,SNV,us,Sell,2023-07-03,2023-08-09,259.0,31.0,8000
8198,20003765877,Jonathan Jackson,J000309,Democrat,House,IL,Stock,Linde PLC,LIN,gb,Buy,2023-07-18,2023-08-09,86.0,384.27,32500
8199,20003765878,Jonathan Jackson,J000309,Democrat,House,IL,Stock,Linde PLC,LIN,gb,Buy,2023-07-31,2023-08-09,84.0,390.67,32500
8200,20003765879,Jonathan Jackson,J000309,Democrat,House,IL,Stock,NextEra Energy Inc,NEE,us,Sell,2023-07-18,2023-08-09,452.0,72.05,32500
8201,20003765683,Rohit Khanna,K000389,Democrat,House,CA,Stock,Uber Technologies Inc,UBER,us,Buy,2023-07-17,2023-08-07,176.0,45.51,8000
8202,20003765684,Rohit Khanna,K000389,Democrat,House,CA,Stock,AUTODESK Inc,ADSK,us,Sell,2023-07-17,2023-08-07,38.0,213.73,8000
8203,20003765685,Rohit Khanna,K000389,Democrat,House,CA,Stock,Unitedhealth Group Inc,UNH,us,Buy,2023-07-18,2023-08-07,17.0,500.0,8000
8204,20003765686,Rohit Khanna,K000389,Democrat,House,CA,Stock,VERISK ANALYTICS Inc,VRSK,us,Sell,2023-07-18,2023-08-07,36.0,228.98,8000
8205,20003765687,Rohit Khanna,K000389,Democrat,House,CA,Stock,Uber Technologies Inc,UBER,us,Buy,2023-07-21,2023-08-07,170.0,47.23,8000
8206,20003765688,Rohit Khanna,K000389,Democrat,House,CA,Stock,AUTODESK Inc,ADSK,us,Sell,2023-07-21,2023-08-07,39.0,209.9,8000
8207,20003765689,Rohit Khanna,K000389,Democrat,House,CA,Stock,AUTODESK Inc,ADSK,us,Sell,2023-07-27,2023-08-07,39.0,209.46,8000
8208,20003765690,Rohit Khanna,K000389,Democrat,House,CA,Hedge-pvt-eq-funds-non-eif,ELT ASSOCIATES LLC,,,Buy,2023-07-01,2023-08-07,,,3000000
8209,20003765691,Rohit Khanna,K000389,Democrat,House,CA,Stock,Accenture PLC,ACN,ie,Buy,2023-07-07,2023-08-07,107.0,305.76,32500
8210,20003765692,Rohit Khanna,K000389,Democrat,House,CA,Stock,Intuitive Surgical Inc,ISRG,us,Buy,2023-07-07,2023-08-07,99.0,331.29,32500
8211,20003765693,Rohit Khanna,K000389,Democrat,House,CA,Preferred-shares,Discover Financial Services,DFS,us,Buy,2023-07-03,2023-08-07,,,8000
8212,20003765694,Rohit Khanna,K000389,Democrat,House,CA,Stock,The Allstate Corporation,ALL,us,Buy,2023-07-13,2023-08-07,77.0,104.83,8000
8213,20003765695,Rohit Khanna,K000389,Democrat,House,CA,Reit,SBA Communications Corp,SBAC,us,Buy,2023-07-17,2023-08-07,36.0,226.15,8000
8214,20003765696,Rohit Khanna,K000389,Democrat,House,CA,Preferred-shares,Wells Fargo & Co,WFC,us,Buy,2023-07-17,2023-08-07,434.0,18.47,8000
8215,20003765697,Rohit Khanna,K000389,Democrat,House,CA,Preferred-shares,Sempra,SRE,us,Buy,2023-07-03,2023-08-07,,,8000
8216,20003765698,Rohit Khanna,K000389,Democrat,House,CA,Stock,Caterpillar Inc,CAT,us,Buy,2023-07-07,2023-08-07,34.0,245.18,8000
8217,20003765699,Rohit Khanna,K000389,Democrat,House,CA,Stock,Morgan Stanley,MS,us,Buy,2023-07-07,2023-08-07,97.0,83.36,8000
8218,20003765700,Rohit Khanna,K000389,Democrat,House,CA,Preferred-shares,M&T Bank Corp,MTB,us,Buy,2023-07-06,2023-08-07,,,8000
8219,20003765701,Rohit Khanna,K000389,Democrat,House,CA,Stock,The Allstate Corporation,ALL,us,Buy,2023-07-14,2023-08-07,80.0,101.18,8000
8220,20003765702,Rohit Khanna,K000389,Democrat,House,CA,Stock-options,Old Dominion Freight Line Inc,ODFL,us,Buy,2023-07-07,2023-08-07,,,8000
8221,20003765703,Rohit Khanna,K000389,Democrat,House,CA,Stock-options,Marvell Technology Inc,MRVL,us,Buy,2023-07-07,2023-08-07,,,8000
8222,20003765704,Rohit Khanna,K000389,Democrat,House,CA,Stock,The Walt Disney Co,DIS,us,Sell,2023-07-07,2023-08-07,368.0,88.64,32500
8223,20003765705,Rohit Khanna,K000389,Democrat,House,CA,Stock,Danaher Corp,DHR,us,Sell,2023-07-07,2023-08-07,140.0,233.08,32500
8224,20003765706,Rohit Khanna,K000389,Democrat,House,CA,Stock,Microsoft Corp,MSFT,us,Sell,2023-07-18,2023-08-07,23.0,359.49,8000
8225,20003765707,Rohit Khanna,K000389,Democrat,House,CA,Stock,Microsoft Corp,MSFT,us,Sell,2023-07-14,2023-08-07,24.0,345.24,8000
8226,20003765708,Rohit Khanna,K000389,Democrat,House,CA,Stock,Old Dominion Freight Line Inc,ODFL,us,Sell,2023-07-07,2023-08-07,22.0,369.94,8000
8227,20003765709,Rohit Khanna,K000389,Democrat,House,CA,Stock,PHINIA INC,PHIN,us,Sell,2023-07-28,2023-08-07,293.0,27.34,8000
8228,20003765710,Rohit Khanna,K000389,Democrat,House,CA,Stock,Linde PLC,LIN,gb,Sell,2023-07-07,2023-08-07,23.0,364.51,8000
8229,20003765711,Rohit Khanna,K000389,Democrat,House,CA,Stock,Baxter International Inc,BAX,us,Buy,2023-07-28,2023-08-07,171.0,47.01,8000
8230,20003765712,Rohit Khanna,K000389,Democrat,House,CA,Stock,Baxter International Inc,BAX,us,Buy,2023-07-31,2023-08-07,178.0,45.23,8000
8231,20003765713,Rohit Khanna,K000389,Democrat,House,CA,Stock,The Allstate Corporation,ALL,us,Buy,2023-07-13,2023-08-07,77.0,104.83,8000
8232,20003765714,Rohit Khanna,K000389,Democrat,House,CA,Stock,Walgreens Boots Alliance Inc,WBA,us,Sell,2023-07-28,2023-08-07,269.0,29.8,8000
8233,20003765715,Rohit Khanna,K000389,Democrat,House,CA,Stock,Urban Outfitters Inc,URBN,us,Sell,2023-07-18,2023-08-07,231.0,34.7,8000
8234,20003765716,Rohit Khanna,K000389,Democrat,House,CA,Stock,Axalta Coating Systems Ltd,AXTA,us,Sell,2023-07-12,2023-08-07,239.0,33.53,8000
8235,20003765717,Rohit Khanna,K000389,Democrat,House,CA,Stock,Axalta Coating Systems Ltd,AXTA,us,Sell,2023-07-21,2023-08-07,246.0,32.63,8000
8236,20003765718,Rohit Khanna,K000389,Democrat,House,CA,Corporate-bond,The Bank of New York Mellon Corp,BK,us,Buy,2023-07-05,2023-08-07,,,8000
8237,20003765719,Rohit Khanna,K000389,Democrat,House,CA,Corporate-bond,Verizon Communications Inc,VZ,us,Buy,2023-07-05,2023-08-07,,,8000
8238,20003765720,Rohit Khanna,K000389,Democrat,House,CA,Stock,T-Mobile US Inc,TMUS,us,Buy,2023-07-28,2023-08-07,58.0,140.87,8000
8239,20003765721,Rohit Khanna,K000389,Democrat,House,CA,Stock,AbbVie Inc,ABBV,us,Buy,2023-07-28,2023-08-07,54.0,150.85,8000
